2604579195126492860	-0.00397487031	[	0.00615239982	0.00150783709	-0.00591234164	-0.0343555473	0.0171087142	0.00259745819	-0.00448246906	-0.0347814783	]
2679975370211704267	-0.00105713087	[	0.00856450666	-0.00550542818	-0.00227661966	0.00572894886	-0.0029212737	0.00760921277	0.00010914934	-0.00507382769	]
2687431131106251316	0.00602299953	[	-0.00470963074	-0.0250062756	-0.00855208095	0.036418844	-0.00517921336	0.0236423593	0.0140325595	-0.000751501299	]
2765466202578946303	-0.0773426145	[	-0.000726354832	0.0252695587	0.0188425612	0.0164132323	-0.0246936511	-0.0304412097	-0.0103164976	0.0602815077	]
2796886585056270975	-0.0151433786	[	0.0244104769	0.00855890475	-0.0017129347	-0.0378490202	0.00967823714	-0.000552640588	-0.00769598363	-0.0295917913	]
2877535882274837819	0.00404536398	[	0.00454095937	-0.00295537547	-0.00472894078	-0.0249741822	0.0132942572	0.00664445572	0.0012223128	-0.0321418904	]
2871924951319346265	-0.00101541728	[	-0.000221315029	0.00023023758	1.29990121e-05	-0.000512702798	0.000403609622	-0.000229275043	-5.33513157e-05	-9.88074389e-05	]
2682311120329564919	-0.00892679766	[	-0.0102048954	0.00547050731	0.00420065923	0.00116971822	-0.000266308518	-0.0083387522	-0.000907076988	0.0112069799	]
2675180017775772949	-0.000166044018	[	2.8904371e-05	3.91998074e-05	4.31641547e-06	-4.92650615e-05	5.91229946e-06	6.17588157e-05	8.0340782e-05	2.85642273e-05	]
2654937363612665621	0.00119249139	[	-0.00485544605	0.00295277755	0.00419625454	0.00042770445	0.0022164064	-0.00289830891	0.00285348925	0.00465458259	]
2788510197419098803	0.000381911523	[	0.00181735319	-0.0012972207	-0.00191905	-0.00195283	0.000906350848	0.00172892516	-0.000616998295	-0.0040589734	]
2655495190089537873	-0.0103173591	[	-0.0085615553	-0.00653335871	-0.00204473035	0.0155373765	0.0010452352	0.00506093912	0.00488909334	0.00664801989	]
2617421220237219100	-0.000375250791	[	6.51618902e-05	2.18637979e-06	-3.25475194e-05	-3.11949066e-06	4.46094564e-05	4.30933505e-05	-2.07828543e-06	-6.87091888e-05	]
2795573332404120604	-0.0108899241	[	-0.00301603787	0.00314970827	0.000880996871	0.000677631411	-1.04671244e-05	-0.00402060477	-0.00196649786	0.00628350489	]
2709531648341035450	0.00436753174	[	0.000516975473	0.00262793712	0.00121790497	-0.00106370007	-0.00148135237	-0.00316668651	-0.0017625452	0.00309992582	]
2634949711945533528	0.0035131285	[	-0.0020662311	0.00183101476	0.00141431054	0.000925238768	0.000267337018	-0.00205701077	1.8549068e-05	0.00396928098	]
2681735478353627096	0.000826505653	[	]
2634190711712128005	0.00437483471	[	]
2689536923171164436	-0.00946824625	[	-0.00272888201	0.00235578208	0.00060007727	-0.00119246717	0.00218844786	-0.00257529039	-0.000632526935	0.00205131667	]
2641437896316567722	-0.000700539676	[	-0.000171146938	9.74628638e-05	9.52031132e-06	-0.000241095142	0.000102758015	-0.000271326164	-0.000152083623	0.000128622545	]
2611032460528687575	-0.00160722563	[	-0.000716406736	0.000499542512	0.000221068389	-0.00144550111	0.000795751344	-0.000623505854	-0.000184130957	-0.000636236917	]
2871551696795335398	-0.0079494752	[	-0.005729225	0.00355663686	0.00370096974	-0.00839891192	0.00713972701	-0.00269301026	0.0035849472	-0.00346167339	]
2732780228001819637	-0.00308709452	[	0.000715609	0.00104005425	0.000457075454	-0.00170052599	-4.53247994e-05	-0.000793755928	-0.000494771113	-0.000409261615	]
2832624628536714658	-0.00446914602	[	-0.0016967738	0.000268420408	-0.000389124063	0.000776805682	0.00112579123	-0.000381157588	-0.000238328124	0.00117643364	]
2869993908455567921	0.000575617538	[	-0.00469405157	0.00479492685	0.00213380414	-0.0052209734	0.00360099436	-0.00532929273	-0.00177832076	0.0023376476	]
2867791470179172830	-0.00617339509	[	-0.00075886515	0.00211263914	0.000416789961	-0.00300159515	3.85884523e-05	-0.00276976405	-0.001648759	0.000902474974	]
2718141866653038701	-0.00232372107	[	-7.2129973e-05	7.29640378e-05	4.38240568e-05	9.59806275e-05	9.94985821e-05	-8.03056755e-05	-8.10537458e-05	-1.912279e-05	]
2697828913965361404	-0.0131134307	[	-0.0200748313	-0.0262769014	-0.0108475555	0.0420906357	0.00478776265	0.0230920687	0.0154449996	0.00397945335	]
2804581785513567521	-0.0192010067	[	-0.00778732216	0.0130738849	0.011840621	0.0116367042	-0.0109042786	-0.0164375436	-0.000794530963	0.0354590006	]
2726196631041825486	-0.00170916959	[	-0.000254801038	-3.5253528e-05	8.3161598e-05	0.000159724688	0.000136284929	-4.4092717e-06	0.000134922171	0.000156554655	]
2626063511096554581	0.0153249484	[	-0.0157211404	-0.00248556607	0.0105323847	0.0661886409	-0.0294835884	-0.00633039698	0.00492470665	0.0670122057	]
2636398145098085551	-0.00220160116	[	0.00265445141	-0.00228713779	-0.000957543962	0.00620344793	-0.00524603995	0.00159602286	-0.0011230621	0.00380449742	]
2773278115840387932	-0.00168720016	[	-0.000995310489	0.000753788394	0.000807730132	0.000479475915	-0.000239477784	-0.00104763452	0.000158016366	0.00183689035	]
2645013610623958778	-0.00440235902	[	-0.000992474728	0.00155942922	0.000336585013	-0.00233001541	0.00140282977	-0.00160442083	-0.000538511667	-0.000183256343	]
2820591947142270330	-0.00179987762	[	8.88235227e-05	0.000462763855	0.00028088101	-0.000708203763	4.0258783e-05	-0.000563777692	-0.000247826829	6.16859688e-05	]
2711521365410735512	-0.00825206097	[	-0.0168373846	0.0101923095	0.00843591895	0.0258190744	-0.00758023886	-0.0152865322	-0.00140204607	0.0448032618	]
2765509666229608984	0.00203092885	[	-0.0129011711	-0.0134784803	-0.00459621986	0.0285791196	-4.66169404e-05	0.0109183043	0.00881516561	0.00972579513	]
2828602998501730486	-0.0122567434	[	-0.00740121771	0.00553669315	0.0026824458	0.00290860748	0.000534785853	-0.00744770234	-0.00172580266	0.0123223569	]
2651020374432643796	-0.00264724507	[	-0.00131055724	0.000489935395	0.000346201326	-0.000690138375	-0.000684536295	-0.00140657264	-0.000451319705	0.00105952891	]
2689531192489634674	-0.00126024091	[	-0.00057439669	0.000680732715	0.000375028118	0.000165684643	-0.000185509518	-0.000955844531	-0.000294702942	0.00142519386	]
2594359507884829870	-0.0313523449	[	-0.0167172998	0.0144212889	0.000954920775	-0.000247139746	0.0022069423	-0.0207621697	-0.011510185	0.0251062214	]
2857626750096062638	-0.000511023158	[	-0.000185020035	-1.04653154e-05	-8.70508011e-05	-0.00013492885	0.000188776612	-0.000104554259	7.61595074e-05	-6.46859917e-05	]
2842228986980510713	0.0704570711	[	0.0130130816	-0.0431263596	-0.00636717072	0.110776059	-0.046137169	0.0404054821	0.0205947924	0.0486145169	]
2672233193418983876	0.00425043004	[	-0.0266512595	-0.0308443401	-0.011011906	0.0607831292	0.000983323087	0.025869444	0.0192757137	0.0169912782	]
2671768234864458210	0.0105620231	[	-0.00308414921	-0.00125864125	-0.00169095455	-0.00872245803	0.00982936751	0.00300084194	0.00279869023	-0.0133351656	]
2868240293501518449	0.00265469006	[	-0.0325667933	-0.0336018912	-0.0118186111	0.0709684193	0.00133434066	0.0276528131	0.0217365772	0.0232339259	]
8226504294535102720	-0.00113513938	[	-6.70842201e-05	0.000107532192	-4.5383731e-05	3.15576472e-06	9.47136214e-05	-9.27119254e-05	-7.87465979e-05	1.81313808e-05	]
8335074598784924047	-0.00123717997	[	-1.74708657e-05	7.65588629e-05	3.00621541e-05	-7.01626632e-05	-0.000137378869	-0.000229163343	-7.12184119e-05	0.000148736013	]
8099438822938248606	0.00280780811	[	-0.000354201766	-0.000326842681	-0.000107598564	0.000510288985	0.000329864939	0.000415981805	0.000338288257	-0.000188393024	]
8224369341208001837	0.0212856699	[	-4.77674585e-05	-0.0210493449	5.65429618e-05	0.0470040888	-0.0233838204	0.0177474283	0.0149438074	0.0207365956	]
8143109153497266635	0.00247309264	[	-0.0181729551	-0.0231945049	-0.00895031728	0.0401387587	0.00276622828	0.0200490952	0.0136249587	0.00698603923	]
8260127101429640523	0.00407507876	[	-0.000366925175	0.00039339636	0.000191552346	-0.000378497498	0.000300020183	-0.000568933727	-2.55622635e-05	0.000182918637	]
8150219325743420935	-0.00631361408	[	-0.00745026581	0.00419253623	0.00723677455	0.0112170987	-0.00731325662	-0.00745956786	0.00129286363	0.0199222919	]
8262924772255230742	0.0033120669	[	0.00267312629	-0.0043893503	-0.00254720612	0.00960652716	-0.00525474316	0.00372564327	-0.000641837891	0.00328619848	]
8350614766140111969	-0.000748563209	[	-0.00355912768	-0.00757679902	-0.00239268341	0.0181991663	-0.00395634444	0.00620714342	0.00389964227	0.00796457473	]
8249905230583887261	-0.0484134369	[	0.00307378802	0.0430598892	0.0214130282	-0.0324799009	-0.00763224205	-0.0439608097	-0.0175007023	0.0317674614	]
8221628860029029623	-0.00437192339	[	0.000911959098	0.00127271481	0.000464634591	-0.002151808	-2.95685804e-05	-0.00105994835	-0.000765936449	-0.000318294391	]
8165269937876437269	-0.00456624012	[	0.0102198375	-0.0149190314	-0.00229921518	0.0222263224	-0.0155313797	0.0147460075	0.00800828729	-0.000137856288	]
8138769701648827187	-0.0122504681	[	0.00116651854	0.00145629223	0.000627197325	-0.00282549928	-3.30159128e-05	-0.00122727139	-0.000883787929	-0.000659733312	]
8355687122470976578	-0.00287007866	[	-0.000689152104	0.000615168305	0.000332821743	-0.00119282992	0.00115332205	-0.000569658063	0.000109420136	-0.000419167307	]
8125617493676604286	-0.020155739	[	-0.0062177307	0.0127691329	0.00890494324	0.00434526615	-0.00693603791	-0.015625596	-0.00328988186	0.0261276215	]
8318061194476718349	8.76110062e-05	[	-0.0011903987	0.00162149756	0.000702839578	-0.00313392794	0.00234753196	-0.00129724538	0.000125649749	-0.00121943641	]
